second,Volt
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.10E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.14E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.01E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.10E-01
-1.43E+00,1.10E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.01E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.01E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.10E-01
-1.43E+00,1.06E-01
-1.43E+00,1.06E-01
-1.43E+00,1.10E-01
-1.43E+00,1.10E-01
-1.43E+00,1.14E-01
-1.43E+00,1.10E-01
-1.43E+00,1.14E-01
-1.43E+00,1.14E-01
-1.43E+00,1.14E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.31E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.31E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.31E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.27E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.31E-01
-1.43E+00,1.27E-01
-1.43E+00,1.35E-01
-1.43E+00,1.35E-01
-1.43E+00,1.39E-01
-1.43E+00,1.39E-01
-1.43E+00,1.35E-01
-1.43E+00,1.31E-01
-1.43E+00,1.35E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.35E-01
-1.43E+00,1.35E-01
-1.43E+00,1.35E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.35E-01
-1.43E+00,1.35E-01
-1.43E+00,1.31E-01
-1.43E+00,1.35E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.39E-01
-1.43E+00,1.35E-01
-1.43E+00,1.35E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.35E-01
-1.43E+00,1.27E-01
-1.43E+00,1.35E-01
-1.43E+00,1.31E-01
-1.43E+00,1.35E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.35E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.39E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.27E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.35E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.31E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.14E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.14E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.31E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.31E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.14E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.14E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.14E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.14E-01
-1.43E+00,1.18E-01
-1.43E+00,1.10E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.14E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.31E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.27E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.27E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.10E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.22E-01
-1.43E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.27E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.27E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.27E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.27E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.27E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.22E-01
-1.42E+00,1.22E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
-1.42E+00,1.18E-01
